,gene,score
4028,TNIP3,0.592195
4029,TMC7,0.592195
4030,SLC9A1,0.592195
4031,BMP5,0.592195
4032,RIMKLB,0.592195
4033,SLC30A6,0.592195
4034,FBXO48,0.592195
4035,WNT16,0.592195
4036,TCEB3B,0.592195
4037,IL13,0.592195
4038,HSP90AB1,0.592195
4039,ZCCHC14,0.592195
4040,DUSP8,0.592195
4041,DCP2,0.592195
4042,CD80,0.590501
4043,IQGAP1,0.590501
4044,CDCA7,0.590501
4045,LRRTM4,0.590501
4046,WDR11,0.590501
4047,STEAP3,0.590501
4048,NPPB,0.590501
4049,MTHFD2L,0.590501
4050,ZYG11A,0.590501
4051,LTBP2,0.590501
4052,HK3,0.590501
4053,NEGR1,0.590501
4054,ZBTB12,0.590501
4055,AANAT,0.590501
4056,APOA5,0.590501
4057,TMED1,0.590501
4058,CFTR,0.590501
4059,POM121,0.588815
4060,SCARB1,0.588815
4061,MSANTD3,0.588815
4062,SPRR2E,0.588815
4063,SLC6A1,0.588815
4064,WNK3,0.588815
4065,RPE,0.588815
4066,RSAD1,0.588815
4067,LLGL1,0.588815
4068,C19ORF54,0.588815
4069,ZDHHC15,0.588815
4070,NAMPT,0.588815
4071,APBA3,0.587135
4072,CHMP7,0.587135
4073,CASQ1,0.587135
4074,ZNF282,0.587135
4075,ACTL8,0.587135
4076,TNFAIP1,0.587135
4077,SLC20A2,0.587135
4078,SNX14,0.587135
4079,OLFML3,0.587135
4080,BIVM,0.587135
4081,SIRT7,0.587135
4082,TRNT1,0.587135
4083,MLLT3,0.587135
4084,JUP,0.587135
4085,HSP90AA1,0.587135
4086,DBNL,0.587135
4087,SPON2,0.587135
4088,TMEM222,0.585461
4089,GUCD1,0.585461
4090,C17ORF62,0.585461
4091,TRHR,0.585461
4092,TGIF1,0.585461
4093,MLST8,0.585461
4094,RPL3L,0.585461
4095,RGS16,0.585461
4096,NMUR2,0.585461
4097,MAPK7,0.585461
4098,GLOD4,0.585461
4099,SPDYE2,0.585461
4100,KPNA1,0.585461
4101,ELK3,0.585461
4102,SIX5,0.585461
4103,CHODL,0.585461
4104,TNK2,0.585461
4105,KEAP1,0.583794
4106,MAK16,0.583794
4107,NUFIP2,0.583794
4108,RCN3,0.583794
4109,PARP14,0.583794
4110,OSBPL3,0.583794
4111,PROSER2,0.583794
4112,FDPS,0.583794
4113,S100Z,0.583794
4114,ZNF98,0.583794
4115,CSNK1A1L,0.583794
4116,CRISP3,0.583794
4117,HAVCR2,0.582133
4118,PIP5K1A,0.582133
4119,SLC17A9,0.582133
4120,WIZ,0.582133
4121,MAPK9,0.582133
4122,PPP2R2B,0.582133
4123,SPRED3,0.582133
4124,USP17L2,0.582133
4125,PLCXD2,0.582133
4126,COMMD7,0.582133
4127,FBXO36,0.582133
4128,ANAPC16,0.582133
4129,SEC23IP,0.582133
4130,ZNF234,0.582133
4131,SFXN5,0.580479
4132,CAV1,0.580479
4133,ZNF33B,0.580479
4134,SYT4,0.580479
4135,SRM,0.580479
4136,AZI2,0.580479
4137,PTPN3,0.580479
4138,TEPP,0.580479
4139,IL12A,0.580479
4140,NWD1,0.580479
4141,DDX5,0.580479
4142,C9ORF57,0.580479
4143,PAN2,0.578831
4144,SLC43A1,0.578831
4145,TAS2R10,0.578831
4146,PIM3,0.578831
4147,OBSL1,0.578831
4148,EFNA1,0.578831
4149,NLRP5,0.578831
4150,AGAP1,0.578831
4151,LYPD1,0.578831
4152,PKP3,0.578831
4153,RBM18,0.577189
4154,CD1E,0.577189
4155,CDC14A,0.577189
4156,EZR,0.577189
4157,SH3BGR,0.577189
4158,CPSF4L,0.577189
4159,POGLUT1,0.577189
4160,TMEM30A,0.577189
4161,TMEM51,0.577189
4162,RPP25,0.577189
4163,POU3F2,0.577189
4164,IYD,0.577189
4165,M1AP,0.577189
4166,B4GALT6,0.575553
4167,ARRDC4,0.575553
4168,PARD6B,0.575553
4169,PSD2,0.575553
4170,TRAPPC13,0.575553
4171,REN,0.575553
4172,ZMAT5,0.575553
4173,C19ORF80,0.575553
4174,ESF1,0.575553
4175,SUMO4,0.575553
4176,HOXA13,0.575553
4177,GPR35,0.575553
4178,SCFD2,0.575553
4179,10-Sep,0.575553
4180,COX8A,0.575553
4181,C20ORF141,0.575553
4182,TWF2,0.575553
4183,SEMA4F,0.575553
4184,IER2,0.573923
4185,KCNIP4,0.573923
4186,PTPRE,0.573923
4187,KIAA1598,0.573923
4188,PRDM11,0.573923
4189,PAEP,0.573923
4190,LTB,0.573923
4191,JUND,0.573923
4192,GOLGA3,0.573923
4193,FNBP1,0.573923
4194,RIMS1,0.573923
4195,RALY,0.573923
4196,CD79A,0.5723
4197,HSPB9,0.5723
4198,MLLT10,0.5723
4199,PAQR6,0.5723
4200,ZNF74,0.5723
4201,LGR4,0.5723
4202,ALX3,0.5723
4203,MARK2,0.5723
4204,CTNNB1,0.5723
4205,STK38,0.5723
4206,CREB3,0.5723
4207,RNF14,0.570682
4208,KLF11,0.570682
4209,KIAA1841,0.570682
4210,AXIN1,0.570682
4211,TEAD3,0.570682
4212,TEAD1,0.570682
4213,RAC2,0.570682
4214,RGMA,0.570682
4215,CLDND1,0.570682
4216,SLC39A9,0.570682
4217,FGGY,0.570682
4218,PLG,0.570682
4219,PDYN,0.570682
4220,WAC,0.570682
4221,KIR2DL1,0.570682
4222,HARS,0.570682
4223,AMELX,0.570682
4224,AHCTF1,0.570682
4225,IPMK,0.570682
4226,JDP2,0.570682
4227,CHI3L1,0.570682
4228,CORIN,0.570682
4229,ARFGEF1,0.570682
4230,DOCK7,0.569071
4231,TRMT2B,0.569071
4232,SNX16,0.569071
4233,TTC17,0.569071
4234,LOX,0.569071
4235,KLRC3,0.569071
4236,CDC42EP4,0.569071
4237,GSTA5,0.569071
4238,ADIRF,0.569071
4239,FARP1,0.569071
4240,TADA2B,0.567465
4241,HSPB3,0.567465
4242,TMEM60,0.567465
4243,ZNF839,0.567465
4244,RNF220,0.567465
4245,ERAS,0.567465
4246,GABPA,0.567465
4247,CCDC140,0.567465
4248,GAS2L1,0.567465
4249,TANK,0.567465
4250,SPAG7,0.565866
4251,ALKBH1,0.565866
4252,PLA2G10,0.565866
4253,TMEM14B,0.565866
4254,IFT88,0.565866
4255,ARHGAP39,0.565866
4256,BUB1,0.565866
4257,SLC5A7,0.565866
4258,MICAL3,0.565866
4259,NINJ2,0.565866
4260,CCDC85C,0.565866
4261,SLC2A8,0.565866
4262,GYPA,0.565866
4263,N6AMT1,0.565866
4264,GHR,0.565866
4265,SMUG1,0.565866
4266,ANKRD46,0.565866
4267,SPATA3,0.565866
4268,LSM6,0.565866
4269,RUSC2,0.564272
4270,C3ORF20,0.564272
4271,PPP1R14C,0.564272
4272,PCGF2,0.564272
4273,C11ORF1,0.564272
4274,AKIP1,0.564272
4275,TMX4,0.564272
4276,NPY5R,0.564272
4277,MAN2A2,0.564272
4278,RNASE9,0.564272
4279,GAS2L3,0.564272
4280,SMPDL3B,0.564272
4281,STK36,0.564272
4282,FUT1,0.564272
4283,MYO16,0.564272
4284,ZNF114,0.564272
4285,RLTPR,0.564272
4286,PLEKHH2,0.564272
4287,SH2D1B,0.564272
4288,RNF13,0.564272
4289,PIGP,0.562684
4290,ID1,0.562684
4291,ICAM4,0.562684
4292,GSPT1,0.562684
4293,DPH3,0.562684
4294,ZDHHC17,0.562684
4295,FCER1G,0.562684
4296,S1PR1,0.562684
4297,ISG15,0.561102
4298,SLC25A12,0.561102
4299,LLPH,0.561102
4300,METTL14,0.561102
4301,PTK2,0.561102
4302,WDR12,0.561102
4303,PID1,0.561102
4304,GFOD1,0.561102
4305,VRK3,0.561102
4306,NGFR,0.561102
4307,NCF2,0.561102
4308,LCP2,0.561102
4309,LCAT,0.561102
4310,KRTAP13-4,0.561102
4311,PGLS,0.561102
4312,HYAL4,0.561102
4313,SCFD1,0.561102
4314,DSC3,0.561102
4315,MIER3,0.561102
4316,SLC25A10,0.561102
4317,ZPLD1,0.561102
4318,COL11A1,0.561102
4319,SLC16A10,0.561102
4320,DCD,0.561102
4321,MFSD10,0.561102
4322,RWDD2B,0.561102
4323,MINA,0.559525
4324,FAM71F1,0.559525
4325,MLF2,0.559525
4326,TIMP4,0.559525
4327,PXN,0.559525
4328,PREX1,0.559525
4329,MED29,0.559525
4330,METTL13,0.559525
4331,TRAPPC12,0.559525
4332,TBX22,0.559525
4333,MLH1,0.559525
4334,RGPD1,0.559525
4335,ABLIM1,0.559525
4336,GLI4,0.559525
4337,SLITRK5,0.559525
4338,PPAPDC1A,0.559525
4339,AP2B1,0.559525
4340,CCPG1,0.557955
4341,XRCC6BP1,0.557955
4342,ZNF382,0.557955
4343,CAMKK1,0.557955
4344,TLE4,0.557955
4345,PBXIP1,0.557955
4346,BAIAP2L1,0.557955
4347,KRTAP12-2,0.557955
4348,ZFP57,0.557955
4349,SMC5,0.557955
4350,SLC16A14,0.557955
4351,PACSIN2,0.557955
4352,HUWE1,0.557955
4353,CDC25B,0.55639
4354,RAB36,0.55639
4355,ATPIF1,0.55639
4356,BAZ1B,0.55639
4357,CAMK2G,0.55639
4358,CCDC6,0.55639
4359,YWHAE,0.55639
4360,STATH,0.55639
4361,CHAC2,0.55639
4362,MAX,0.55639
4363,GDPGP1,0.55639
4364,GBP7,0.55639
4365,HSPA8,0.55639
4366,PRRT3,0.55639
4367,SLC9A9,0.55639
4368,NYAP1,0.55639
4369,DAO,0.55639
4370,RAD54L,0.55483
4371,SCN8A,0.55483
4372,MPP3,0.55483
4373,GPR124,0.55483
4374,FABP1,0.55483
4375,F2R,0.55483
4376,SLC26A3,0.55483
4377,DGAT1,0.553276
4378,PPM1D,0.553276
4379,CLIP4,0.553276
4380,CENPQ,0.553276
4381,POU4F1,0.553276
4382,NLK,0.553276
4383,HLCS,0.553276
4384,TFCP2L1,0.553276
4385,XCR1,0.553276
4386,AFF2,0.553276
4387,ENDOD1,0.553276
4388,MTMR4,0.551728
4389,ZNF439,0.551728
4390,SERPINB12,0.551728
4391,SET,0.551728
4392,TSPAN31,0.551728
4393,POLR3B,0.551728
4394,RNPC3,0.551728
4395,NFIC,0.551728
4396,LPP,0.551728
4397,KRTAP26-1,0.551728
4398,KRTAP5-9,0.551728
4399,TTLL6,0.551728
4400,MTF2,0.551728
4401,EMP3,0.551728
4402,UPRT,0.551728
4403,UBE4B,0.551728
4404,CNKSR1,0.551728
4405,ZNF646,0.550185
4406,DZIP3,0.550185
4407,NAT1,0.550185
4408,TNK1,0.550185
4409,ALG8,0.550185
4410,TSPAN6,0.550185
4411,ITGB8,0.550185
4412,ANKRD52,0.550185
4413,AAK1,0.550185
4414,TRMT44,0.550185
4415,CRYGB,0.550185
4416,NELFE,0.548648
4417,CLRN1,0.548648
4418,UBE2D2,0.548648
4419,SLC14A1,0.548648
4420,PLXNA1,0.548648
4421,MEF2D,0.548648
4422,EIF4E3,0.548648
4423,SOCS7,0.548648
4424,PILRB,0.548648
4425,ALPI,0.548648
4426,MTOR,0.548648
4427,CARHSP1,0.548648
4428,FILIP1L,0.548648
4429,KNTC1,0.547116
4430,SYDE2,0.547116
4431,SUMO1,0.547116
4432,TFF2,0.547116
4433,SHH,0.547116
4434,OPN1LW,0.547116
4435,RANBP1,0.547116
4436,ZSWIM5,0.547116
4437,CDC42SE1,0.547116
4438,PSAP,0.547116
4439,ELMOD1,0.547116
4440,POU2F2,0.547116
4441,NMB,0.547116
4442,IL1B,0.547116
4443,NOMO2,0.547116
4444,LRRC32,0.547116
4445,EIF4G1,0.547116
4446,EPHA2,0.547116
4447,PM20D2,0.547116
4448,UGT3A1,0.547116
4449,HMGB4,0.547116
4450,CHRNG,0.547116
4451,PIK3IP1,0.547116
4452,CHD3,0.547116
4453,SEMA4D,0.547116
4454,IL1RL1,0.54559
4455,DYDC2,0.54559
4456,ISLR2,0.54559
4457,CMTM6,0.54559
4458,PAWR,0.54559
4459,RRAS2,0.54559
4460,SLC16A13,0.54559
4461,GLIS3,0.54559
4462,ADRB3,0.54559
4463,CTSK,0.54559
4464,ANKRD54,0.54559
4465,CNR2,0.54559
4466,RASGRP4,0.54559
4467,CDX1,0.54559
4468,CDH15,0.54559
4469,BAG4,0.544068
4470,DEPDC7,0.544068
4471,DDX60L,0.544068
4472,SSH2,0.544068
4473,DGCR14,0.544068
4474,CHMP6,0.544068
4475,NKX2-4,0.544068
4476,ACTR6,0.544068
4477,ATP13A1,0.544068
4478,ASCL3,0.544068
4479,PFAS,0.544068
4480,EMC4,0.544068
4481,USP25,0.544068
4482,N6AMT2,0.544068
4483,ROPN1B,0.544068
4484,CSF2,0.544068
4485,ADCY5,0.544068
4486,CYSLTR1,0.544068
4487,TIMM17A,0.544068
4488,TOB1,0.544068
4489,DPP3,0.544068
4490,DGKI,0.542553
4491,ACSF2,0.542553
4492,ST13,0.542553
4493,ZSCAN32,0.542553
4494,ANKRD49,0.542553
4495,MS4A13,0.542553
4496,MNT,0.542553
4497,MMP7,0.542553
4498,PAGE2,0.542553
4499,CNIH3,0.542553
4500,ZNF513,0.542553
4501,IFI30,0.542553
4502,AP5B1,0.541042
4503,TNFSF10,0.541042
4504,STX16,0.541042
4505,BICC1,0.541042
4506,TP53TG3D,0.541042
4507,TARBP1,0.541042
4508,SNAPC4,0.541042
4509,C18ORF63,0.541042
4510,BCAT1,0.541042
4511,MGAT5,0.541042
4512,XKRX,0.541042
4513,LMX1B,0.541042
4514,CADM2,0.541042
4515,POFUT1,0.541042
4516,PRR22,0.541042
4517,TGM7,0.541042
4518,MED16,0.541042
4519,CD63,0.539537
4520,TIFA,0.539537
4521,RAB17,0.539537
4522,SFRP5,0.539537
4523,CYSLTR2,0.539537
4524,CLDN22,0.539537
4525,MED11,0.539537
4526,KRT8,0.539537
4527,PRSS45,0.539537
4528,SPATC1,0.539537
4529,INSR,0.539537
4530,GLI2,0.539537
4531,MANEAL,0.539537
4532,DNAJC24,0.539537
4533,CARD16,0.539537
4534,USP18,0.539537
4535,CLDN2,0.538037
4536,VPREB1,0.538037
4537,TBXAS1,0.538037
4538,GNG2,0.538037
4539,MCM5,0.538037
4540,ITGA2B,0.538037
4541,KAT2A,0.538037
4542,STEAP1B,0.538037
4543,ADCY4,0.538037
4544,GSX2,0.538037
4545,XKR3,0.538037
4546,ASB14,0.538037
4547,COL7A1,0.538037
4548,ABCG2,0.536542
4549,CCNE2,0.536542
4550,CBL,0.536542
4551,ZMYM2,0.536542
4552,BUB1B,0.536542
4553,7-Mar,0.536542
4554,PRRG2,0.536542
4555,BEND4,0.536542
4556,HRH3,0.536542
4557,PAG1,0.535052
4558,ZNF334,0.535052
4559,ARHGEF10L,0.535052
4560,CASZ1,0.535052
4561,MATK,0.535052
4562,OR2L13,0.535052
4563,KIAA1549L,0.535052
4564,TRIM35,0.535052
4565,RHPN1,0.535052
4566,EMC8,0.535052
4567,DGCR2,0.533567
4568,ZNF101,0.533567
4569,PSKH2,0.533567
4570,TRPM2,0.533567
4571,PMEPA1,0.533567
4572,HEMGN,0.533567
4573,PPP1R2,0.533567
4574,DEF6,0.533567
4575,MATN2,0.533567
4576,HSPA9,0.533567
4577,GAD2,0.533567
4578,RAD51B,0.532087
4579,RPTOR,0.532087
4580,PARD3,0.532087
4581,FOXP3,0.532087
4582,ITIH4,0.532087
4583,GOT1,0.532087
4584,NSG1,0.532087
4585,CHORDC1,0.532087
4586,SH2B1,0.532087
4587,ZNF720,0.532087
4588,CROCC,0.530612
4589,HPS4,0.530612
4590,BAIAP3,0.530612
4591,ALDH5A1,0.530612
4592,CA1,0.530612
4593,TULP4,0.530612
4594,11-Sep,0.530612
4595,LCK,0.530612
4596,IGHMBP2,0.530612
4597,CLEC2D,0.530612
4598,ARMC8,0.530612
4599,ETS1,0.530612
4600,FOXD4L1,0.530612
4601,CKMT1B,0.530612
4602,TOPORS,0.530612
4603,TROAP,0.530612
4604,SLC10A7,0.529143
4605,DYSF,0.529143
4606,ANP32A,0.529143
4607,CA11,0.529143
4608,TP53AIP1,0.529143
4609,DMRTA1,0.529143
4610,PRSS8,0.529143
4611,CHFR,0.529143
4612,KDM4D,0.529143
4613,CDK16,0.529143
4614,SLC45A1,0.529143
4615,KRT14,0.529143
4616,LIPM,0.529143
4617,LUZP2,0.529143
4618,GYS2,0.529143
4619,FYB,0.529143
4620,WBP1,0.529143
4621,DRD3,0.529143
4622,DAB2,0.529143
4623,GRK7,0.529143
4624,LYST,0.529143
4625,ACTL7A,0.529143
4626,IVNS1ABP,0.529143
4627,USP16,0.529143
4628,TNFRSF10B,0.527678
4629,TMEM241,0.527678
4630,HHIPL1,0.527678
4631,PCED1A,0.527678
4632,RBKS,0.527678
4633,PARVA,0.527678
4634,PPIA,0.527678
4635,NDUFB8,0.527678
4636,KRT6A,0.527678
4637,KCTD13,0.527678
4638,HEY2,0.527678
4639,NR0B1,0.527678
4640,ECE1,0.527678
4641,ALDH1L2,0.527678
4642,AGPAT6,0.527678
4643,MAP4K1,0.527678
4644,MED26,0.526218
4645,SYT12,0.526218
4646,TUBGCP6,0.526218
4647,KRTAP9-2,0.526218
4648,VTN,0.526218
4649,TNFRSF1A,0.526218
4650,TCEB3,0.526218
4651,SP2,0.526218
4652,FAM129B,0.526218
4653,EPS15L1,0.526218
4654,MAP2K5,0.526218
4655,LGSN,0.526218
4656,HDGFRP3,0.526218
4657,NUP88,0.526218
4658,MLLT4,0.526218
4659,MEF2C,0.526218
4660,FAM170A,0.526218
4661,METTL2A,0.526218
4662,COMMD9,0.526218
4663,VPS13A,0.526218
4664,ESR2,0.526218
4665,FUNDC1,0.526218
4666,OLIG1,0.526218
4667,GTF3C6,0.526218
4668,SMNDC1,0.526218
4669,DEK,0.524763
4670,PPP1R3G,0.524763
4671,PRKG1,0.524763
4672,MYD88,0.524763
4673,IL1R1,0.524763
4674,HOXC10,0.524763
4675,SLC26A11,0.524763
4676,ELL2,0.524763
4677,RPH3A,0.524763
4678,AKR1C1,0.524763
4679,CCBE1,0.524763
4680,ERMAP,0.524763
4681,PIM2,0.524763
4682,LPAR2,0.523313
4683,TMSB10,0.523313
4684,ZNF625,0.523313
4685,LONRF3,0.523313
4686,CADM3,0.523313
4687,PTPN6,0.523313
4688,ARGLU1,0.523313
4689,ST7L,0.523313
4690,NPR2,0.523313
4691,ITPA,0.523313
4692,IL4,0.523313
4693,RBPJ,0.523313
4694,B4GALNT4,0.523313
4695,ORMDL2,0.523313
4696,FBXO43,0.523313
4697,GNS,0.523313
4698,WDFY3,0.523313
4699,ZNF100,0.523313
4700,CPLX2,0.523313
4701,HELZ2,0.521868
4702,ADO,0.521868
4703,RHBDD1,0.521868
4704,PLBD1,0.521868
4705,TAF4,0.521868
4706,ARAP3,0.521868
4707,PPCDC,0.521868
4708,BEST2,0.521868
4709,CSNK1G1,0.521868
4710,MUC7,0.521868
4711,SNAI3,0.521868
4712,WBP2,0.521868
4713,EFEMP1,0.521868
4714,SMIM14,0.521868
4715,DLX2,0.521868
4716,ZNF418,0.521868
4717,RBM7,0.521868
4718,ZNF256,0.521868
4719,FARSB,0.521868
4720,CXCL14,0.520428
4721,SEC22C,0.520428
4722,MTA1,0.520428
4723,IMMP2L,0.520428
4724,FAM107B,0.520428
4725,SF1,0.520428
4726,TGFBR1,0.520428
4727,SGTA,0.520428
4728,SPA17,0.520428
4729,LGALS9,0.520428
4730,IL6R,0.520428
4731,IFNA10,0.520428
4732,GATA6,0.520428
4733,LSM14A,0.520428
4734,EXTL1,0.520428
4735,CSF1,0.520428
4736,SPATA25,0.520428
4737,EIF1B,0.520428
4738,DTNBP1,0.518992
4739,TJP1,0.518992
4740,SUOX,0.518992
4741,URGCP,0.518992
4742,RNF165,0.518992
4743,MLLT1,0.518992
4744,LMO7,0.518992
4745,INCENP,0.518992
4746,ICAM1,0.518992
4747,FGR,0.518992
4748,HIST1H2AA,0.518992
4749,GBP6,0.518992
4750,DGKH,0.518992
4751,ASZ1,0.518992
4752,COL11A2,0.518992
4753,KIAA0020,0.517561
4754,RGS9,0.517561
4755,AKR1C3,0.517561
4756,TMEM187,0.517561
4757,WNT7A,0.517561
4758,SETMAR,0.517561
4759,SMU1,0.517561
4760,MSL2,0.517561
4761,TMEM8B,0.517561
4762,KCNJ4,0.517561
4763,GHRH,0.517561
4764,GCH1,0.517561
4765,ABHD12,0.517561
4766,FBXL7,0.517561
4767,PTGR1,0.517561
4768,SGK223,0.517561
4769,FAM117B,0.517561
4770,PDIK1L,0.517561
4771,TMEM207,0.517561
4772,KLHDC9,0.517561
4773,TPH2,0.517561
4774,EFS,0.517561
4775,PRG4,0.517561
4776,ZSCAN30,0.517561
4777,C5ORF30,0.516135
4778,CBFA2T3,0.516135
4779,DISP1,0.516135
4780,NETO2,0.516135
4781,FRMD1,0.516135
4782,SYK,0.516135
4783,SURF2,0.516135
4784,SSR3,0.516135
4785,OTUB1,0.516135
4786,TMEM74B,0.516135
4787,SETD5,0.516135
4788,IGF1R,0.516135
4789,HPCAL1,0.516135
4790,ZMYM6,0.514713
4791,C11ORF49,0.514713
4792,XPO1,0.514713
4793,TYROBP,0.514713
4794,STIM1,0.514713
4795,SPAG4,0.514713
4796,HIST2H3D,0.514713
4797,KIF17,0.514713
4798,ZNF692,0.514713
4799,KLHDC4,0.514713
4800,YIPF1,0.514713
4801,UBAP1,0.514713
4802,COMMD5,0.514713
4803,FYN,0.514713
4804,CLEC4C,0.514713
4805,KLK8,0.514713
4806,EBNA1BP2,0.514713
4807,BLCAP,0.514713
4808,FXYD7,0.513296
4809,CDK18,0.513296
4810,TRPM1,0.513296
4811,MATN1,0.513296
4812,LIM2,0.513296
4813,KCNA6,0.513296
4814,SULT1C4,0.513296
4815,LY96,0.513296
4816,GSX1,0.513296
4817,WDR31,0.513296
4818,PDIA2,0.511884
4819,PPM1H,0.511884
4820,SLC6A20,0.511884
4821,NOTCH4,0.511884
4822,MYEOV,0.511884
4823,GBP3,0.511884
4824,EIF5A,0.511884
4825,PIH1D2,0.511884
4826,C1QTNF6,0.511884
4827,GAB2,0.510476
4828,PCDHGA8,0.510476
4829,ADAMTS1,0.510476
4830,HAT1,0.510476
4831,NCALD,0.510476
4832,COLEC12,0.510476
4833,ARMC9,0.510476
4834,PHACTR4,0.510476
4835,FAIM,0.510476
4836,ODF3B,0.510476
4837,STX19,0.510476
4838,GSN,0.510476
4839,THYN1,0.510476
4840,TRIM58,0.510476
4841,RHOBTB2,0.510476
4842,ARHGAP27,0.510476
4843,FUK,0.510476
4844,DDIT3,0.510476
4845,ZNF573,0.510476
4846,KRT74,0.510476
4847,AGPAT1,0.510476
4848,TLR6,0.510476
4849,CDK2AP2,0.510476
4850,CHRDL1,0.509073
4851,TMEM128,0.509073
4852,WDR61,0.509073
4853,TK1,0.509073
4854,RIT2,0.509073
4855,PARP11,0.509073
4856,TIMM10B,0.509073
4857,AKAP14,0.509073
4858,CSNK2B,0.509073
4859,ATP6V1G3,0.509073
4860,MBD3L2,0.509073
4861,CCNT1,0.507674
4862,TRIM63,0.507674
4863,ITFG3,0.507674
4864,PABPC1L,0.507674
4865,CNTNAP3B,0.507674
4866,CTDSP1,0.507674
4867,C6ORF120,0.507674
4868,IDH3G,0.507674
4869,HTR2A,0.507674
4870,FN1,0.507674
4871,EFR3A,0.507674
4872,EFNB3,0.507674
4873,DSC2,0.507674
4874,ASB5,0.507674
4875,CALR3,0.507674
4876,MGLL,0.507674
4877,ZMYND11,0.507674
4878,ARPC1B,0.507674
4879,RBM8A,0.50628
4880,ATXN3L,0.50628
4881,ZNF697,0.50628
4882,WDR34,0.50628
4883,ALG9,0.50628
4884,FAM60A,0.50628
4885,ALLC,0.50628
4886,ORC1,0.50628
4887,STPG2,0.50628
4888,CMTM2,0.50628
4889,STARD10,0.50628
4890,MED14,0.50489
4891,SPP1,0.50489
4892,ZNF747,0.50489
4893,GAGE12G,0.50489
4894,CCL14,0.50489
4895,CELF5,0.50489
4896,PRL,0.50489
4897,NXT2,0.50489
4898,POU2F1,0.50489
4899,PNOC,0.50489
4900,MRPL35,0.50489
4901,SH2D1A,0.50489
4902,HTR3E,0.50489
4903,GATM,0.50489
4904,FGF9,0.50489
4905,ERG,0.50489
4906,COX11,0.50489
4907,CCDC148,0.50489
4908,STRAP,0.50489
4909,YIF1A,0.50489
4910,TBRG4,0.503505
4911,MAP4K3,0.503505
4912,ZNF613,0.503505
4913,SMIM8,0.503505
4914,EXOC2,0.503505
4915,HIST1H1C,0.503505
4916,PGP,0.503505
4917,DICER1,0.503505
4918,SLC10A4,0.503505
4919,MERTK,0.503505
4920,MED12,0.502124
4921,BRMS1L,0.502124
4922,SLC30A3,0.502124
4923,HIVEP3,0.502124
4924,DYM,0.502124
4925,TRPM4,0.502124
4926,CLDN18,0.502124
4927,CXORF66,0.502124
4928,TMEM95,0.502124
4929,SSC5D,0.502124
4930,ABHD14A,0.502124
4931,PPIL2,0.502124
4932,SMPDL3A,0.502124
4933,PIGS,0.500747
4934,MEX3B,0.500747
4935,MALL,0.500747
4936,C8A,0.500747
4937,HES4,0.500747
4938,PPP3R1,0.500747
4939,OXR1,0.500747
4940,TMEM161A,0.500747
4941,NOS3,0.500747
4942,SH2D5,0.500747
4943,GRAPL,0.500747
4944,TNPO2,0.500747
4945,SPATA24,0.500747
4946,RNF133,0.500747
4947,RAB42,0.500747
4948,CDK5R1,0.499375
4949,NIPSNAP1,0.499375
4950,CAMKMT,0.499375
4951,CHID1,0.499375
4952,SEC14L1,0.499375
4953,SCYL1,0.499375
4954,SENP7,0.499375
4955,PSMD8,0.499375
4956,DDX19A,0.499375
4957,POLE3,0.499375
4958,SERTM1,0.499375
4959,RBM12B,0.499375
4960,KCNRG,0.499375
4961,EGFLAM,0.499375
4962,CCDC58,0.499375
4963,CLK3,0.499375
4964,RNF24,0.499375
4965,SPINK5,0.499375
4966,ARPP21,0.499375
4967,NR1D2,0.498007
4968,CD3E,0.498007
4969,RIPK2,0.498007
4970,SMIM3,0.498007
4971,SLC35B4,0.498007
4972,FSD1L,0.498007
4973,CASP1,0.498007
4974,TRIM11,0.498007
4975,MYBPC3,0.498007
4976,BCL2L15,0.498007
4977,RASA3,0.498007
4978,FKTN,0.498007
4979,CYP1A2,0.498007
4980,WIF1,0.498007
4981,PDPN,0.498007
4982,MAPKAP1,0.496644
4983,FAM72D,0.496644
4984,ZNF354A,0.496644
4985,MRPL34,0.496644
4986,RALGAPA2,0.496644
4987,PRKCZ,0.496644
4988,TVP23B,0.496644
4989,IRAK1,0.496644
4990,C6ORF15,0.496644
4991,LYPD5,0.496644
4992,IKZF2,0.496644
4993,ZNF438,0.496644
4994,GPR128,0.495285
4995,ACBD4,0.495285
4996,GNPNAT1,0.495285
4997,TRIM62,0.495285
4998,FXYD3,0.495285
4999,NFX1,0.495285
5000,JAZF1,0.495285
5001,WFDC13,0.495285
5002,CRYAA,0.495285
5003,ADORA1,0.495285
5004,ZNF441,0.495285
5005,CLCNKA,0.495285
5006,DNAJA2,0.495285
5007,ORAI1,0.493929
5008,STAT4,0.493929
5009,PTCH1,0.493929
5010,FBXW7,0.493929
5011,GDF6,0.493929
5012,RNF175,0.493929
5013,FSHR,0.493929
5014,DAPK2,0.493929
5015,EZH2,0.493929
5016,ADCK5,0.493929
5017,C19ORF18,0.493929
5018,TRUB1,0.493929
5019,CLASRP,0.493929
5020,ZNF845,0.492579
5021,UBA3,0.492579
5022,TNFRSF1B,0.492579
5023,BRD2,0.492579
5024,GABRQ,0.492579
5025,PINX1,0.492579
5026,PGC,0.492579
5027,RSL24D1,0.492579
5028,BCL9L,0.492579
5029,GABRD,0.492579
5030,EYA1,0.492579
5031,SGMS2,0.492579
5032,RGP1,0.491232
5033,CD86,0.491232
5034,CHD9,0.491232
