,gene length,silent,nonsense,splice site,missense,recurrent missense,frameshift indel,inframe indel,lost start and stop,expression_CCLE,replication_time,HiC_compartment,gene_betweeness,gene_degree,exp_mean,exp_std,methy_mean,methy_std,cna_mean,cna_std,3'UTR,5'UTR,SNP,DEL,INS
MSRB1,-0.006196244,0,-0.002629189,-0.000970073,-0.000318664,-0.010405208,-0.000570635,-0.002689909,-0.000475376,0,-0.000100986,0.000864478,-0.012787508,-0.025041446,-0.004500292,-0.003388542,-0.002926653,-0.005621016,0,-0.002624864,-0.001634652,-0.00069024,-0.015815031,-0.010876273,-0.011267
MSRB2,-0.00868691,-0.000964079,0.003508333,-8.68E-05,-0.004255364,0.003965388,-0.002169146,-0.00381672,-0.000488071,-0.001306423,-0.000773142,-0.00524322,-0.015196747,-0.023954752,-0.003468601,-0.003222455,0,-0.002944202,-0.002378825,-0.002090902,-0.001945348,-0.000863255,-0.016666195,-0.012220909,-0.01361127
MSRB3,-0.008011347,-0.001034787,-0.0033141,-0.000721166,0.001183564,-0.001399615,-0.004011168,0.004967979,-0.000823586,0,-0.00102472,-0.005279884,-0.014808213,-0.027215619,-0.003525994,0.002688104,0.00296089,0.002550237,-0.003131871,-0.000327157,-0.002634093,-0.000352468,-0.012727916,-0.011216328,-0.010241778
MSTN,-0.00700308,-0.002095798,-0.005893136,-0.003110103,-0.004173099,-0.017206892,0.00406341,-0.00509943,-0.001403869,-0.00190638,-0.001005812,-0.003444367,0.005606853,-0.029037996,0.003260169,0.003391744,-0.005562764,-0.007306603,-0.005028722,-0.001937408,-0.002884918,0.004101526,-0.008968287,-0.009886983,-0.002061948
MSTO1,-0.003808673,-0.004695901,-0.002430145,-0.000621137,-0.003096784,-0.011730797,-0.004203163,-0.002411706,-0.000548692,0.005325463,-0.001000236,-0.001615296,-0.011755431,-0.020414501,-0.002389471,-0.003619911,0.002199996,-0.004261702,-0.001469201,-0.00201474,-0.002742887,-0.000902896,-0.010494506,-0.009841805,-0.009621201
MSX1,-0.008899395,-0.00105556,-0.003282724,-0.000523552,-0.003950831,-0.011480568,-0.00044309,-0.003809944,-0.000669995,-0.001663137,-0.000436841,0.001150784,-0.011928551,-0.015980237,-0.003513841,0.004625576,-0.008436423,0.013363706,-0.003321276,-0.000887977,-0.000908812,0,-0.014298213,-0.011955377,-0.012716186
MT1E,-0.007157281,-0.003441041,-0.002646678,-0.000371355,0.002011683,-0.010044937,-0.004736823,-0.003032628,-0.00069167,-0.000850051,-0.000876961,-0.002290253,-0.024207121,-0.030434894,-0.001994786,0.00389158,0.003688364,0.005032792,0.002785513,0.001879731,-0.002894875,0.000684337,-0.013759997,-0.0092832,-0.009424772
MT1F,-0.004427961,-0.003082356,-0.001804434,0,0.0019436,-0.009215082,-0.004505303,-0.002797633,-0.000482513,-0.001568876,-0.000678953,-0.002135315,-0.016751132,-0.027288454,-0.005516615,0.002181348,0.003280366,0,-0.003052184,0.000698731,-0.0023741,0,-0.011353884,-0.008602803,-0.010631767
MT1G,-0.007617451,-0.004070551,-0.002196998,0,0.003280128,-0.01202337,0.002553788,-0.003276785,0.021975736,-0.000953647,-0.000253263,-0.002583862,-0.024506327,-0.038563112,-0.00495922,0.007346752,-0.006476234,0.001910634,-0.002992742,-0.00231616,-0.002306403,-0.00223213,-0.014029928,-0.011316638,-0.01148611
MT1HL1,-0.00706934,-0.006864285,0.003749148,0,0,0.030869233,-0.001281642,-0.004089423,-0.000682482,-0.000683106,-0.000906222,-0.005246296,-0.032912996,-0.041846942,-0.006682235,-0.002653902,-0.006017176,-0.00621477,-0.003426489,0.00600304,-0.00273814,0,-0.017244113,-0.012334163,-0.000607306
MT1X,-0.005353849,-0.00337045,-0.002724224,0.001756938,0.001873539,-0.010905493,-0.005482219,-0.002862285,-0.000577582,-0.001476843,-0.000418447,-0.001910763,-0.011319796,-0.02198109,-0.001659361,0.001954946,0.004319528,0.001400481,0.002124421,0,-0.00105648,-0.001910137,-0.01277712,-0.01012329,-0.009614316
MT2A,-0.011907408,-0.005159837,-0.003109638,0.000651476,0.001122465,-0.017276717,0.019036347,-0.004373414,-0.0018864,-0.002002614,-0.000520832,-0.004373504,-0.011565717,-0.020511904,-0.003610839,0.003491328,0.001135513,0.019978246,0.020059209,0.005220956,-0.002294784,-0.003620585,-0.027899785,-0.013940808,-0.018020363
MTA1,-0.00370024,-0.015409649,-0.008374079,-0.00241952,-0.005369008,-0.027551616,-0.006137223,-0.006808092,-0.003117641,-0.003741418,-0.000765262,0.003492078,0.039478086,0.057225298,-0.002064802,-0.016358815,0.004302676,-0.003856596,-0.002113342,-0.002014599,0.0054186,-0.001229375,-0.015425154,-0.014092023,0.001037823
MTAP,-0.012559797,-0.003250478,-0.001835011,-0.002039592,-0.001401958,-0.019888128,-0.001044038,-0.004198094,-0.001861511,0,-0.001887209,0,0.010482474,0.028450829,-0.004235797,-0.001536334,-0.00374671,-0.008622527,-0.001976308,-0.000282316,-0.004077931,-0.00339518,-0.022944411,-0.013006537,-0.010094472
MTCH2,-0.007935251,0.003454038,-0.004964346,0.008458987,-0.00362558,-0.009889589,-0.00099411,-0.004462465,-0.00170744,0.00114488,-0.000602075,0,0.022477642,0.029592807,-0.004678272,-0.005777532,0.003285474,-0.003226793,-0.001570383,-0.001289029,-0.003042041,-0.004185179,-0.023488147,-0.013775317,-0.015294172
MTDH,-0.005278288,0.003028871,0.007042036,0,-0.003649027,-0.02049188,0.002957792,-0.004311776,-0.000937489,-0.001281143,0.001561398,0.002163057,-0.012046497,-0.004527664,0,-0.010110586,0.001659934,-0.002616387,-0.003438027,0.003682781,-0.001345229,0,-0.019603878,-0.006278661,-0.016487518
MTF1,0.001693722,-0.00223052,-0.006506214,-0.001703235,-0.002859182,-0.002655275,-0.003222114,-0.003680523,-0.000768211,-0.001422875,-0.000454555,-0.002750276,-0.023792019,-0.030048794,-0.003054034,-0.003869976,0.00160662,-0.006528352,-0.003432129,-0.002357702,-0.001520699,-0.000852311,-0.004917204,-0.008912081,-0.006427383
MTF2,-0.004665777,-0.000672526,-0.001385194,-0.000888257,-0.003132363,-0.007080776,0.001500429,-0.003652757,-0.000794812,-0.002189151,-0.000756481,-0.006519547,-0.010527695,-0.014295172,-0.00442345,-0.004700478,0,-0.004013369,-0.001160552,-0.002180039,-0.002369473,-0.000984711,-0.010294493,-0.012055527,-0.007351723
MTFR1,-0.007432106,0,-0.002054286,0,-0.003457854,-0.013179561,-0.000338554,-0.002991073,-0.000641819,-0.001239073,0,-0.005415927,-0.010757309,-0.017722462,-0.002662624,-0.004674225,0.001572367,-0.003928783,-0.001705782,-0.001745302,-0.00243939,-0.000472281,-0.011838282,-0.010953346,-0.011230506
MTG2,-0.00546627,-0.00213863,-0.004312777,0.001054821,0.001476465,-0.009716092,-0.002233009,-0.002677042,-0.000659835,-0.000880621,0.000796318,-0.002633267,-0.009772399,-0.021589131,-0.004886897,-0.003155223,-0.002638947,-0.007392838,-0.000660337,0.002728877,-0.003140299,-0.000488808,-0.008298138,-0.009971008,-0.009724521
MTHFD2,-0.013271402,0,0.01223641,0,0.000585412,-0.018044733,-0.002027957,0.003606829,-0.001412989,-0.001143622,-0.001725943,0.009576018,-0.01094602,-0.016076012,-0.003884395,-0.001612992,0,0,-0.006541553,-0.00209976,-0.003834006,-0.001163927,-0.023583798,-0.015445271,-0.013141324
MTM1,-0.005085322,0.004431197,0.008792357,0.021224786,-0.005148249,0.005612931,-0.003546537,-0.004156568,-0.000960565,-0.001028389,-0.0002422,-0.006910752,-0.024405598,-0.033700233,-0.005754912,-0.004053074,-0.010304336,0.014332158,-0.003526283,0.003880864,-0.003687902,-0.000665787,-0.001431794,-0.012836065,-0.019352189
MTMR12,-0.001267034,-0.00124435,-0.00051863,-0.000579451,-0.004504421,-0.01301138,-0.003518209,0.003321253,-0.000599598,-0.001645472,0,-0.003405873,-0.020760984,-0.028711127,-0.001045475,-0.004023665,-0.003302583,-0.006036408,-0.003592954,0.001780017,0.003601428,-0.002131867,-0.000261035,-0.012572376,-0.009492274
MTMR4,0.006085021,-0.0041516,-0.008916246,0,-0.007678919,-0.00645189,-0.005615505,-0.006012808,-0.00097519,-0.001459574,-0.000708655,-0.006200896,-0.01478543,-0.037786182,-0.001132231,-0.004652605,0.007761393,0.008029701,-0.006442038,-0.004531874,-0.003092691,-0.00068607,0.011126636,-0.011039299,0.035794485
MTMR8,-0.001505821,-0.00213206,-0.00550769,-0.002547661,-0.003328969,-0.004749077,-0.003166945,-0.003729571,-0.000571345,-0.001046995,-0.000383306,-0.005632987,-0.027718965,-0.031761166,0.000860667,-0.001261602,-0.007615168,0.007099164,-0.004041543,-0.001448668,-0.002806269,-0.002257836,0.001431846,-0.008865443,-0.009763626
MTNR1A,-0.014309158,-0.007307389,-0.007850619,0,0.004363903,-0.002290352,-0.004825967,-0.005710363,-0.000941477,0,0.002350158,-0.006649052,-0.01982413,0.005887765,0.016913163,-0.003361478,-0.011193576,0.016053167,0.010801757,-0.002461693,-0.004109825,-0.000369817,-0.010110367,-0.015110644,-0.017752188
MTNR1B,-0.007731076,-0.003704601,-0.004879339,0,-0.003695264,0.015211546,-0.003518329,-0.00421239,-0.000690174,-0.001007593,-0.001099652,-0.004087481,-0.031583059,-0.03748444,0.001356224,-0.002541278,-0.0069558,0.002241109,-0.002087269,-0.002211251,-0.001313317,-0.000608808,-0.00243118,-0.009443193,-0.00997442
MTRF1,-0.009048324,0.005133232,0.004419585,-0.002096476,-0.001690273,-0.005112347,-0.003586537,-0.004124685,-0.000675533,-0.000972855,-0.001119519,0.01946612,-0.021994423,-0.028332174,-0.008878379,-0.00485786,0.001197133,-0.003907091,-0.003184362,-0.001840307,-0.002820225,-0.001329867,-0.014086139,-0.014518896,-0.011347975
MTSS1L,0.001342813,-0.003327973,-0.00547384,-0.00023693,-0.001518177,-0.010938691,-0.00187343,0.002334656,-0.000513989,0,-0.001375935,-0.00139738,-0.020926282,-0.024030216,0,-0.001413883,-0.003130279,-0.005533705,-0.001949935,-0.002300931,-0.002859242,-0.000585099,-0.009877519,-0.007124046,-0.009026737
MTTP,0.00403397,-0.005187928,-0.007129729,-0.002162753,-0.0039126,-0.00375145,-0.003758371,0.002818243,-0.000670755,-0.001259202,-0.000203802,-0.007200298,-0.035078481,-0.043233259,0.000869274,0.007260083,-0.004016732,-0.00640743,0,-0.003070588,-0.002466419,-0.002205988,0.011680775,-0.005177006,-0.010434877
MTUS1,0.011236869,-0.011679871,-0.004649398,-0.0053574,0.005001011,-0.017638291,0,0.00661848,-0.001026872,-0.002338801,0.001247313,-0.009904314,-0.016689191,-0.042268249,-0.001977596,-0.003281984,-0.001072419,-0.007491847,-0.005496394,-0.002074826,-0.00411389,-0.000333004,0.009607285,0.030311717,-0.008007934
MTX2,-0.010668703,-0.002666186,-0.003276961,0.009660652,-0.000857334,-0.011475395,-0.002418635,-0.002941755,0.002284111,-0.000977589,-0.000750913,-0.005621972,-0.011747134,-0.018426225,-0.004683978,-0.004507378,0,-0.000475516,-0.005346832,-0.002767619,-0.00052993,-0.001037455,-0.018370106,-0.0088329,-0.012443857
MTX3,-0.009183134,0,0.005326728,-0.000832443,-0.003807454,-0.010213728,-0.003829952,-0.003397748,-0.000620373,-0.001360416,-0.000189595,-0.002298007,-0.012515117,-0.021211561,-0.002177129,-0.003303184,-0.003058054,-0.005790251,0.005481513,-0.002223246,-0.00133865,-0.00137393,-0.018506832,-0.011805921,-0.014222553
MUC13,-0.004728556,-0.004244173,-0.00184276,-0.001272191,-0.003780136,-0.006905763,-0.002613275,-0.003980401,-0.001197249,-0.001779868,-0.000565752,0.002471278,-0.009944106,-0.029425539,-0.003719922,0.006738425,-0.004251817,0.003885136,-0.004810153,-0.002167607,-0.000586374,-0.001917044,-0.009642322,-0.012757662,-0.012698917
MUC17,0.019999595,-0.004291445,-0.009470905,-0.004536625,-0.001914686,-0.013246122,-0.005638492,-0.006172505,-0.001078791,0.003754628,-0.001032983,0.015397524,-0.036131937,-0.049938514,0,0.011546228,-0.007649343,0.003971751,-0.002126893,0.002183102,-0.001513028,-0.002138084,0.033230883,-0.001406844,-0.00710469
MUC2,0.019867732,-0.01014225,-0.012639547,-0.002214219,-0.004546838,-0.018040502,-0.006325621,-0.005855045,-0.001023372,0.00610348,-0.000616811,0.02385307,-0.008237529,-0.056415308,0.005981396,0.016189606,-0.006935059,-0.007416838,0.005124795,-0.004527915,-0.000886008,-0.00135744,0.040084666,0.032472715,-0.007091052
MUC6,0.013785009,-0.015296486,-0.02635927,0.00379467,0.010166196,-0.02441272,0.011420043,0.022982512,-0.000707875,0.006712932,-0.000594641,0.024770895,-0.05610017,-0.070683281,-0.00595808,0.013033067,-0.006063538,-0.006429348,-0.004437551,-0.004223037,0.006872431,0,0.045054856,0.095275556,0.066375368
MUC7,-0.004805865,-0.003564249,-0.005124828,-0.001032227,-0.004061958,-0.006992077,-0.002659358,-0.004663474,-0.000879343,-0.000698025,-0.001481338,-0.003054829,-0.00865213,-0.027296544,0.007450276,0.002409496,-0.012447082,0.012725406,-0.00386493,-0.00155819,-0.000936512,-0.000490004,-0.006688224,-0.011185743,-0.011470715
MUL1,-0.010529905,-0.004409286,-0.004948585,-0.0001513,-0.005293582,-0.019565756,-0.001564036,-0.004157183,-0.002206743,-0.001711578,0,-0.001996644,0.007370193,0.0092224,-0.004245961,-0.007318894,-0.004018924,-0.00752383,0,-0.00276734,-0.001604569,-0.000953339,-0.022412029,-0.013014858,-0.009720714
MUM1,0.001022133,0,-0.004792368,-0.00138033,-0.000187251,-0.01499158,-0.003213045,-0.003377287,-0.000740288,0.008133674,-0.000747383,-0.001989457,-0.010789072,-0.020643178,-0.002034763,-0.003329623,0.001423898,-0.001295468,0.001402942,-0.003604435,-0.001292515,-0.000930952,-0.015046285,-0.011006476,-0.009827642
MUM1L1,-0.002401797,-0.002382282,-0.004944081,-0.001892194,-0.001149647,-0.00161254,-0.002932266,-0.003655485,-0.000729919,-0.002399698,-0.000233042,-0.006986444,-0.034904302,-0.04481852,-0.005667524,0.005320425,-0.003522148,-0.005445675,-0.002847367,0.001547589,0.016380185,-0.000943159,0.008704896,-0.009472635,-0.008320551
MURC,-0.00628691,-0.003487884,-0.003040933,-0.000117685,-0.003686672,-0.004444611,-0.002328441,-0.003256148,-0.000646335,-0.000709439,-0.000776168,-0.003029325,-0.02591826,-0.03151653,0.001135698,-0.000425055,-0.002997137,-0.005710814,0.00380559,-0.001394556,-0.000598256,-0.000468816,-0.00824034,-0.010131541,-0.008180469
MUS81,-0.004567584,-0.002995948,-0.005144759,-0.001747746,-0.004117266,-0.009219453,-0.002731292,-0.003080752,-0.001097386,0.010256042,-0.000744066,0.003307329,-0.011196712,-0.013287804,-0.003947886,-0.002804427,0.001047431,-0.001807967,-0.0021222,-0.000451379,-0.003004103,-0.000199371,-0.011777547,-0.013096137,-0.012920055
MUT,0.003718771,0.002256732,-0.002104442,-0.001435606,-0.002244085,-0.008209696,-0.002873775,-0.004459776,-0.000986045,-0.002862194,0,-0.000565643,0.016987154,-0.016991878,-0.002140497,-0.004949034,0.001314997,-0.001257213,-0.005584239,-0.003575395,-0.002682919,-0.001537655,-0.006030945,-0.012090597,-0.00343277
MVB12A,-0.009099279,-0.003700101,-0.001069016,-0.000191879,0.000936082,-0.012281026,-0.001127549,-0.003336488,-0.000928616,-0.000706758,0,-0.002205294,-0.008571151,-0.009036028,-0.00463951,-0.003971809,-0.00332567,-0.006215205,-0.002384162,-0.001252095,-0.001973911,-0.001060746,-0.016366683,-0.012600566,-0.013772147
MVB12B,-0.008201348,-0.002815426,0.002988413,0.003933848,-0.001397367,-0.010049701,-0.004366725,-0.002876194,-0.000581278,-0.001422836,0,-0.000835243,-0.011105456,-0.018683904,-0.005205928,-0.003636906,-0.003352147,-0.006691825,-0.00336935,-0.001511573,-0.002434825,-0.00086657,-0.013493039,-0.010499838,-0.014190105
MX1,-0.004448858,-0.006519087,-0.003373587,-0.006540174,-0.004752923,-0.02015704,-0.004901947,-0.004282716,-0.001992602,0.00160885,-0.000742217,0.016181194,0.021469295,0.026347378,-0.004104903,0.005714917,0.00115245,-0.001080692,-0.004410106,-0.003758198,-0.006670728,-0.001009259,-0.015565375,-0.014822308,-0.010792402
MX2,0,-0.001168809,-0.005743864,-0.002324915,-0.004247931,-0.002869124,-0.002605636,-0.003822912,-0.000353588,-0.002364081,0.000927109,0.010926687,-0.021508309,-0.027857711,-0.002064566,0.002765237,-0.007590345,0.012672056,-0.002558836,-0.001865995,-0.003693772,0.00195538,-0.001583843,-0.012296171,-0.009462812
MXD1,-0.01388798,-0.008582823,0.01337186,0.001043101,0.002681621,-0.020649602,-0.004253523,-0.003820142,-0.001128791,0,0,0.002844161,-0.01004858,-0.000783416,-0.004045861,-0.001600617,-0.000721204,-0.005068817,-0.004122701,-0.00328469,0.010983063,-0.000993632,-0.023524758,0.023171365,-0.018243358
MXD4,-0.007335593,-0.00298934,-0.005230235,-0.001372725,-0.003637069,-0.010134235,-0.003738608,-0.002966616,-0.00040688,-0.000460269,-0.000176898,-0.001401934,-0.014279649,-0.020004379,-0.001453173,-0.003061491,-0.000597621,-0.002630194,0.00158974,-0.001954631,-0.002834022,-0.000905302,-0.014012736,-0.009461577,-0.011209884
MXRA5,0.012413466,-0.005826719,-0.007988919,-0.003127256,-0.004870074,-0.013781998,-0.004964059,-0.004784599,-0.000638745,-0.002223564,-0.000236534,-0.00484936,-0.031169043,-0.042703871,0.004273985,0.005854298,-0.004321173,0.002893154,-0.004736397,-0.001932679,-0.002493701,-0.000492042,0.025962752,-0.004165824,-0.007113562
MYBPC1,0.009508804,-0.003835374,-0.008816997,-0.003153985,-0.004190061,-0.004387173,-0.002491508,-0.004524807,-0.000710617,0.002012855,-0.000414394,-0.008505066,-0.01683796,-0.037640621,0.001664329,0.013585265,-0.005300644,-0.008416869,-0.005053534,-0.001718754,0.000895116,-0.002092602,0.014674148,-0.012553624,-0.012718391
MYBPC2,0.009538968,-0.009427397,-0.008152046,-0.003447934,0,-0.003983992,-0.004870552,-0.004349465,-0.000789104,0.001018465,-0.000503969,-0.003019675,-0.032474969,-0.046341898,0.008619657,0.006447794,0.001139388,0.006012473,-0.004474128,-0.004352653,-0.002395172,-0.000602381,0.01597982,-0.005958262,-0.007492578
MYBPH,-0.004318033,-0.002388771,-0.002360235,0,-0.002773236,0.005489802,-0.001604792,-0.004188288,-0.000873136,-0.000620772,0,-0.002034816,-0.013576084,-0.036049295,0.004893201,0.004869818,-0.007787773,0.002768677,-0.001304242,-0.002977261,0.002661997,-0.00106294,-0.007292204,-0.00984768,-0.008146403
MYCT1,-0.008303822,0.003516359,-0.002494352,0.000718048,-0.002699627,0.011465224,-0.001013349,-0.003866049,0.001220796,-0.001295071,-0.000791333,-0.004080323,-0.029907207,-0.036229056,-0.006057368,-0.001396344,-0.003067461,-0.005530736,0,-0.001222841,-0.002794534,-0.000267129,-0.008962293,-0.008274452,-0.011118116
MYEOV,-0.009182132,-0.003166894,-0.004763035,0,-0.001217488,-0.009672431,0.002012172,-0.002649205,-0.000694991,-0.000957652,-0.00022133,-0.000295277,-0.021950619,-0.029072356,-0.002861292,0.008093441,-0.00443679,-0.006552777,-0.000844845,0.005895935,-0.000588806,-0.0005971,-0.012625449,-0.009108603,-0.009850657
MYF5,-0.009148217,-0.006189238,-0.003585301,-0.002474433,0.001783936,0.012481214,-0.001820921,-0.003920509,-0.000707042,-0.001106685,-0.002384751,-0.006488345,-0.024699253,-0.035548348,0.00279785,-0.002233959,-0.004788336,0.002194873,-0.002893163,-0.0027387,-0.0025732,-0.001041161,-0.000832891,-0.010510739,-0.008880863
MYF6,-0.007749652,-0.004047529,-0.000933089,0,0,0.004971032,-0.003144362,-0.003297214,0,-0.000340765,-0.001339055,-0.004879528,-0.032310644,-0.03682933,0.003357319,-0.001066197,-0.005303693,0.001670878,-0.00346839,-0.002433128,-0.002226967,-0.001826005,-0.002717249,-0.009480099,-0.007271657
MYH10,0.055543968,-0.003093088,-0.010078488,-0.004696792,-0.003169729,-0.003255373,-0.008139116,0.068645639,0,0,0.01103479,-0.00889261,0.024462329,0.118743845,0,-0.001547877,0.012318118,-0.008817378,0.017293144,-0.009100794,-0.001003884,0,0.125152823,0.006473944,0.01574692
MYH14,0.016510612,-0.01066671,-0.012452107,-0.003409361,-0.006870136,-0.022889113,-0.007171772,-0.010311153,-0.000801986,0.00354107,0.001240097,-0.004759836,-0.019010529,0.013574402,0,0.022381983,-0.003457297,-0.005696064,-0.009853044,-0.005790292,-0.002572695,-0.001288145,0.038889886,-0.001432306,-0.009799397
MYH15,0.010940541,-0.003756728,-0.007941281,-0.004645566,-0.005435406,-0.013163002,-0.00464406,-0.00108746,-0.00061734,-0.001491951,-0.002045604,-0.010485848,-0.024733093,-0.041471538,0.001277234,-0.000362082,-0.0047106,-0.007398955,-0.005759582,-0.002382929,-0.002684714,-0.002375357,0.024983406,-0.001949888,-0.006937808
MYH2,0.024658095,-0.00192152,-0.009026203,-0.005586928,-0.006477054,-0.014982543,-0.007640142,-0.008607678,-0.001543116,-0.007554434,-0.00154366,-0.020330707,-0.014620228,-0.030002599,0.004763385,0.002405459,-0.00379818,0.045635116,0.030733237,-0.002784249,-0.003487597,-0.001882179,0.047376785,0.004825471,-0.00891671
MYH6,0.016835085,-0.009547588,0,-0.004237405,-0.003214044,-0.015881058,-0.005450834,0.014040108,-0.000762833,0.003070566,0,-0.002874822,-0.042777595,-0.063985711,0.004393407,-0.000386486,-0.005998882,0.014780106,-0.006150708,-0.004110815,-0.000872509,-0.000618228,0.039720354,0.006121627,0.000814372
MYH8,0.011394528,-0.006279919,-0.008385034,-0.005001885,-0.00531294,-0.012353405,-0.00552472,-0.006568239,-0.000658917,-0.002701613,-0.001892456,-0.01056835,-0.03119047,-0.040626597,0.001817385,0,-0.005402686,-0.006724386,0.008108246,-0.002919139,-0.002444747,-0.002338176,0.02454202,-0.004930243,-0.00113215
